date,equity,cash,positions,gross_exposure_pct,portfolio_return,spy_return,excess_return,exposure_matched_spy_return,exposure_matched_excess_return
2018-04-05,102608.99,102608.99,0,0.0,0.0,0.00789171,-0.00789171,0.0,0.0
2018-04-06,102608.99,102608.99,0,0.0,0.0,-0.02228535,0.02228535,-0.0,0.0
2018-04-09,102608.99,102608.99,0,0.0,0.0,0.00492831,-0.00492831,0.0,0.0
2018-04-10,102608.99,102608.99,0,0.0,0.0,0.01590041,-0.01590041,0.0,0.0
2018-04-11,102608.99,102608.99,0,0.0,0.0,-0.00524285,0.00524285,-0.0,0.0
2018-04-12,102608.99,102608.99,0,0.0,0.0,0.00822769,-0.00822769,0.0,0.0
2018-04-13,102608.99,102608.99,0,0.0,0.0,-0.00293307,0.00293307,-0.0,0.0
2018-04-16,102608.99,102608.99,0,0.0,0.0,0.00822178,-0.00822178,0.0,0.0
2018-04-17,102608.99,102608.99,0,0.0,0.0,0.01069812,-0.01069812,0.0,0.0
2018-04-18,102608.99,102608.99,0,0.0,0.0,0.00074071,-0.00074071,0.0,0.0
2018-04-19,102608.99,102608.99,0,0.0,0.0,-0.00554783,0.00554783,-0.0,0.0
2018-04-20,102608.99,102608.99,0,0.0,0.0,-0.00847956,0.00847956,-0.0,0.0
2018-04-23,102608.99,102608.99,0,0.0,0.0,-0.00014979,0.00014979,-0.0,0.0
2018-04-24,102608.99,102608.99,0,0.0,0.0,-0.01346739,0.01346739,-0.0,0.0
2018-04-25,102608.99,102608.99,0,0.0,0.0,0.002472,-0.002472,0.0,0.0
2018-04-26,102608.99,102608.99,0,0.0,0.0,0.0101653,-0.0101653,0.0,0.0
2018-04-27,102608.99,102608.99,0,0.0,0.0,0.00093895,-0.00093895,0.0,0.0
2018-04-30,102608.99,102608.99,0,0.0,0.0,-0.00769053,0.00769053,-0.0,0.0
2018-05-01,102608.99,102608.99,0,0.0,0.0,0.00177658,-0.00177658,0.0,0.0
2018-05-02,102608.99,102608.99,0,0.0,0.0,-0.00671737,0.00671737,-0.0,0.0
2018-05-03,102608.99,102608.99,0,0.0,0.0,-0.00220355,0.00220355,-0.0,0.0
2018-05-04,102608.99,102608.99,0,0.0,0.0,0.01294634,-0.01294634,0.0,0.0
2018-05-07,102608.99,102608.99,0,0.0,0.0,0.00338287,-0.00338287,0.0,0.0
2018-05-08,102608.99,102608.99,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-09,102608.99,102608.99,0,0.0,0.0,0.00966597,-0.00966597,0.0,0.0
2018-05-10,102608.99,102608.99,0,0.0,0.0,0.00935074,-0.00935074,0.0,0.0
2018-05-11,102608.99,102608.99,0,0.0,0.0,0.00305134,-0.00305134,0.0,0.0
2018-05-14,102608.99,102608.99,0,0.0,0.0,0.00047652,-0.00047652,0.0,0.0
2018-05-15,102608.99,102608.99,0,0.0,0.0,-0.00688708,0.00688708,-0.0,0.0
2018-05-16,102608.99,102608.99,0,0.0,0.0,0.00420501,-0.00420501,0.0,0.0
2018-05-17,102608.99,102608.99,0,0.0,0.0,-0.00084473,0.00084473,-0.0,0.0
2018-05-18,102608.99,102608.99,0,0.0,0.0,-0.00250005,0.00250005,-0.0,0.0
2018-05-21,102608.99,102608.99,0,0.0,0.0,0.00751895,-0.00751895,0.0,0.0
2018-05-22,102608.99,102608.99,0,0.0,0.0,-0.0027802,0.0027802,-0.0,0.0
2018-05-23,102608.99,102608.99,0,0.0,0.0,0.00275133,-0.00275133,0.0,0.0
2018-05-24,102608.99,102608.99,0,0.0,0.0,-0.00204901,0.00204901,-0.0,0.0
2018-05-25,102608.99,102608.99,0,0.0,0.0,-0.00238219,0.00238219,-0.0,0.0
2018-05-29,102608.99,102608.99,0,0.0,0.0,-0.01150165,0.01150165,-0.0,0.0
2018-05-30,102608.99,102608.99,0,0.0,0.0,0.01334516,-0.01334516,0.0,0.0
2018-05-31,102608.99,102608.99,0,0.0,0.0,-0.00612608,0.00612608,-0.0,0.0
2018-06-01,102608.99,102608.99,0,0.0,0.0,0.00981776,-0.00981776,0.0,0.0
2018-06-04,102608.99,102608.99,0,0.0,0.0,0.00475127,-0.00475127,0.0,0.0
2018-06-05,102608.99,102608.99,0,0.0,0.0,0.00072802,-0.00072802,0.0,0.0
2018-06-06,102608.99,102608.99,0,0.0,0.0,0.00836032,-0.00836032,0.0,0.0
