symbol,sector,entry_date,entry_idx,entry_price,shares,stop,initial_stop,pivot,edge_rank,pattern_stop,attempt,diagnostic_exit_idx,model_exit_idx,entry_day_stop,signal_date,entry_adv_dollars,highest_close,exit_date,exit_price,exit_reason,net_return_pct
BKNG,Unknown,2018-03-07,926,80.9628,85,74.4858,74.4858,77.75,100.0,70.5,1,,930.0,False,2018-03-06,1184083531.39,83.1509,2018-03-13,86.5111,model_decay,6.85
HUM,Unknown,2018-02-27,920,255.1126,33,234.7036,234.7036,243.22,70.0,224.22,2,,931.0,False,2018-02-26,281542399.55,256.9922,2018-03-14,250.4866,model_decay,-1.81
STT,Unknown,2018-03-08,927,81.9356,4,75.3807,75.3807,77.64,30.0,74.37,3,,931.0,False,2018-03-07,150309838.7,82.0546,2018-03-14,83.1538,model_decay,1.49
TRIP,Unknown,2018-03-23,938,35.936,118,33.0611,33.0611,33.94,35.0,30.31,2,,941.0,False,2018-03-22,80910225.27,35.6066,2018-03-28,35.802,model_decay,-0.37
IDXX,Unknown,2018-03-23,809,194.214,18,178.6769,178.6769,165.77,30.0,154.88,3,,813.0,False,2018-03-22,104165200.75,190.31,2018-03-29,189.5103,model_decay,-2.42
BKNG,Unknown,2018-03-29,942,80.7538,124,74.2935,74.2935,77.75,100.0,70.5,2,,944.0,False,2018-03-28,1004820630.79,81.4847,2018-04-03,80.2141,model_decay,-0.67
ADM,Unknown,2018-02-16,914,33.5579,72,30.8733,30.8733,32.87,85.0,30.57,1,,945.0,False,2018-02-15,141419201.05,33.8303,2018-04-04,33.3655,model_decay,-0.57
HUM,Unknown,2018-04-10,949,267.9032,31,246.471,246.471,243.22,70.0,224.22,3,,953.0,False,2018-04-09,289370409.79,266.6966,2018-04-16,269.365,model_decay,0.55
CMG,Unknown,2018-04-27,962,8.414,432,7.7409,7.7409,6.89,30.0,6.15,1,,983.0,False,2018-04-26,392730051.3,8.547,2018-05-29,8.5696,model_decay,1.85
VRSK,Unknown,2018-05-31,985,102.0405,35,99.0,99.0,101.35,30.0,99.0,1,,988.0,False,2018-05-30,102197464.21,101.0068,2018-06-05,102.8434,model_decay,0.79
CTAS,Unknown,2018-05-14,973,42.3239,55,38.938,38.938,41.06,100.0,37.32,1,,993.0,False,2018-05-11,64116530.9,42.1964,2018-06-12,43.9874,model_decay,3.93
IDXX,Unknown,2018-06-05,859,220.18,16,202.5656,202.5656,202.26,30.0,189.42,1,,867.0,False,2018-06-04,110754355.45,217.45,2018-06-15,227.0228,model_decay,3.11
CMG,Unknown,2018-06-15,996,9.2068,405,8.4703,8.4703,6.89,30.0,6.15,2,,998.0,False,2018-06-14,285919977.45,9.2402,2018-06-19,9.2767,model_decay,0.76
CMG,Unknown,2018-06-22,1001,9.3932,396,8.6417,8.6417,6.89,30.0,6.15,3,,1003.0,False,2018-06-21,278569636.2,9.3988,2018-06-26,9.1001,model_decay,-3.12
BKNG,Unknown,2018-05-01,964,85.0952,117,78.2876,78.2876,77.75,100.0,70.5,3,,,False,2018-04-30,690528484.02,85.3623,2018-06-28,78.1403,stop,-8.17
TRIP,Unknown,2018-04-26,961,34.2091,124,31.4723,31.4723,33.94,35.0,30.31,3,,,False,2018-04-25,62362196.68,33.25,2018-07-23,53.3921,timeout,56.08
ADM,Unknown,2018-05-01,964,35.8035,279,32.9392,32.9392,32.87,85.0,30.57,2,,,False,2018-04-30,143365935.07,35.3206,2018-07-26,37.4326,timeout,4.55
CTAS,Unknown,2018-06-26,1003,42.8562,148,39.4277,39.4277,41.06,100.0,37.32,2,,,False,2018-06-25,78963511.17,42.9608,2018-09-20,48.6474,timeout,13.51
